timestamp,text,hasTrump,highlight
2017-06-05 14:19:21,"President Trump won’t block James Comey’s testimony in Congress, the White House said. The highly anticipated hearing is Thursday.",TRUE,FALSE
2017-06-05 16:13:32,Officials have named two of the London attack suspects. One was known to the police and was in a TV film about jihadis in Britain.,FALSE,FALSE
2017-06-05 21:15:23,"A contractor faces espionage charges for giving a classified report about Russia to the news media, the first leak case of the Trump era",TRUE,FALSE
2017-06-06 19:50:26,James Comey told Jeff Sessions he didn't want to be alone with President Trump after being unnerved by his request to end an F.B.I. inquiry,TRUE,FALSE
2017-06-07 5:45:29,ISIS has claimed responsibility for twin assaults in Tehran. It is believed to be the group’s first major attack in Iran.,FALSE,FALSE
2017-06-07 8:02:35,Christopher Wray is President Trump’s pick for F.B.I. director. He was an assistant attorney general under President George W. Bush.,TRUE,FALSE
2017-06-07 14:12:36,James Comey plans to testify that he told President Trump he was not under investigation and that Mr. Trump pressed him to say so publicly,TRUE,FALSE
2017-06-08 10:35:24,"“Those were lies, plain and simple”: James Comey opened his testimony with a direct shot at the White House",TRUE,TRUE
2017-06-08 13:02:15,James Comey said he indirectly leaked a memo on a meeting with President Trump in order to trigger the naming of a special counsel,TRUE,FALSE
2017-06-08 21:31:05,"Calm and deliberate in tone, James Comey's testimony was the most damning by a law enforcement official against a president in decades",TRUE,FALSE
2017-06-09 1:59:54,"The Conservative Party lost its majority in the British Parliament, weakening its negotiating hand as ""Brexit"" talks begin",FALSE,FALSE
2017-06-09 5:57:51,"After an election setback, Prime Minister Theresa May of Britain is expected to try to stay in office and create a minority government",FALSE,FALSE
2017-06-09 15:28:27,President Trump accused James Comey of lying under oath in his testimony to Senators yesterday,TRUE,FALSE
2017-06-09 21:02:14,"Time for a road trip? With a national average of $2.35, mid-June gas prices are the lowest since 2005. But experts say this won’t last.",FALSE,FALSE
2017-06-11 11:29:09,"Rafael Nadal has won his 10th French Open title. He beat Stan Wawrinka in straight sets, continuing his clay-court dominance.",FALSE,FALSE
2017-06-11 12:41:18,Uber's board will discuss a leave of absence for C.E.O. Travis Kalanick amid questions about his leadership in a time of crisis,FALSE,FALSE
2017-06-11 23:18:22,"“Dear Evan Hansen” was the big winner at the Tonys with six awards, including best musical. The award for best play went to “Oslo.”",FALSE,FALSE
2017-06-12 13:06:36,A second appeals court ruled against President Trump’s revised travel ban. The administration has sought a Supreme Court review.,TRUE,FALSE
2017-06-12 23:49:47,Kevin Durant led the Warriors to their second N.B.A. title in three years with a 129-120 win over the Cavaliers in Game 5,FALSE,FALSE
2017-06-13 13:10:28,"Uber’s chief executive, Travis Kalanick, is taking a leave of absence after an investigation into the ride-hailing company’s culture",FALSE,FALSE
2017-06-14 3:19:43,"""A number of fatalities"" have been reported in a London fire that engulfed more than 20 stories of an apartment tower",FALSE,FALSE
2017-06-14 8:13:54,"Steve Scalise, a House leader, was shot when a gunman opened fire at a baseball field in Alexandria, Va., according to reports",FALSE,FALSE
2017-06-14 11:40:33,"The Virginia shooting suspect is dead, President Trump said. He had been identified as James Hodgkinson, 66, of Belleville, Ill.",TRUE,FALSE
2017-06-14 12:52:23,"The Virginia shooting suspect was an opponent of President Trump and “wasn’t happy with the way things were going,” his brother said",TRUE,FALSE
2017-06-14 14:09:21,"The Fed raised its benchmark interest rate for the third consecutive quarter, a sign of confidence in the health of the U.S. economy",FALSE,FALSE
2017-06-14 21:04:23,"Pointing to an obstruction inquiry of President Trump, Robert Mueller is said to seek talks with 3 current or ex-intelligence officials",TRUE,FALSE
2017-06-16 4:34:35,Russia’s military says it might have killed the Islamic State leader Abu Bakr al-Baghdadi in an airstrike in Syria,FALSE,FALSE
2017-06-16 7:55:01,"The death toll from the London fire stands at 30, and is still climbing. Some victims may never be identified, officials said.",FALSE,FALSE
2017-06-16 9:10:31,"President Trump has reversed his campaign pledge to deport “Dreamers,” undocumented immigrants who came to the U.S. as small children",TRUE,FALSE
2017-06-16 9:17:16,"Amazon will buy Whole Foods for $13.7 billion, the latest move by the online giant to push into food retail",FALSE,TRUE
2017-06-16 9:37:53,"President Trump appeared to attack the integrity of Rod Rosenstein, the top Justice official in charge of the Russia inquiry",TRUE,FALSE
2017-06-16 11:21:31,"Michelle Carter, who as a teenager sent texts urging her friend to commit suicide in 2014, is guilty of involuntary manslaughter",FALSE,FALSE
2017-06-16 12:06:38,"Helmut Kohl is dead at 87. As chancellor, he oversaw the reunification of Germany, but his career ended in financial scandal.",FALSE,FALSE
2017-06-16 15:33:20,"President Trump is rolling back the détente with Cuba. He announced a reversal of parts of the Obama policy, calling it a “bad deal.”",TRUE,FALSE
2017-06-16 16:03:40,The Minnesota officer who fatally shot Philando Castile was acquitted of all charges. His girlfriend live-streamed the aftermath in 2016.,FALSE,FALSE
2017-06-17 10:22:35,A judge has declared a mistrial in the Bill Cosby sexual assault case. The jury deliberated for six days but could not reach a consensus.,FALSE,FALSE
2017-06-17 22:57:50,The bodies of missing U.S. sailors have been found in the damaged Navy destroyer that collided with a cargo ship off the coast of Japan,FALSE,FALSE
2017-06-18 19:59:17,The Navy has released the names of the seven sailors killed when a cargo ship collided with a destroyer. All were found in flooded berths.,FALSE,FALSE
2017-06-18 20:56:04,"A vehicle injured several pedestrians in a London neighborhood where many immigrants live, the police said. There was one arrest.",FALSE,FALSE
2017-06-19 11:28:29,The Supreme Court ruled that potentially offensive names can be trademarked. The case will likely bolster the Redskins' trademark bid.,FALSE,FALSE
2017-06-19 17:09:05,"Otto Warmbier, the U.S. student held by North Korea, has died. He was in a coma when he was freed last week after 17 months in captivity.",FALSE,FALSE
2017-06-20 18:35:33,Dashboard video (graphic) of Officer Jeronimo Yanez shooting Philando Castile in Minnesota has been released for the first time,FALSE,FALSE
2017-06-20 19:18:01,"Who will win Georgia’s heated U.S. House race? It’s a vital test for both parties, and for President Trump. Join us for live analysis.",TRUE,FALSE
2017-06-20 20:39:10,"Michael Flynn was present for weeks of daily C.I.A. briefings, despite widespread agency concerns that he was vulnerable to blackmail",TRUE,FALSE
2017-06-20 22:17:14,"Karen Handel, a Republican, won a House seat in Georgia. It’s a reprieve for President Trump and a demoralizing blow to Democrats.",TRUE,FALSE
2017-06-21 1:21:11,"King Salman of Saudi Arabia has ousted the crown prince and replaced him with his son, Mohammed bin Salman, 31, advancing his meteoric rise",FALSE,FALSE
2017-06-21 1:30:28,Travis Kalanick resigned as chief executive of Uber after investors began revolting over legal and workplace scandals at the company,FALSE,FALSE
2017-06-21 16:02:16,"One of Iraq's most famous landmarks, a mosque in Mosul, was destroyed. Iraq said ISIS did it, but the militants blamed a U.S. airstrike.",FALSE,FALSE
2017-06-21 16:19:34,A Milwaukee policeman was the latest officer to be acquitted in a fatal shooting. The case last August touched off two days of protests.,FALSE,FALSE
2017-06-22 9:57:53,"After much secrecy, G.O.P. Senate leaders are unveiling their Obamacare repeal bill. It looks a lot like the House bill.",TRUE,FALSE
2017-06-22 13:18:14,"President Trump ended the mystery over whether he taped meetings with James Comey. ""I did not make, and do not have, any such recordings.""",TRUE,FALSE
2017-06-26 10:03:40,"The Supreme Court will hear a case on a baker who refused to make a wedding cake for a same-sex couple, citing religious objections",FALSE,FALSE
2017-06-26 10:30:08,"The Supreme Court said it would hear the case on President Trump's revised travel ban, setting up a major decision on executive power",TRUE,FALSE
2017-06-26 11:11:15,President Trump got a partial victory at the Supreme Court: Some limits on travel from six mostly Muslim countries can proceed for now,TRUE,FALSE
2017-06-26 16:21:52,The Senate health bill got its official score: 22 million would lose insurance by 2026. The House bill had a slightly higher projection.,TRUE,FALSE
2017-06-26 21:12:12,The Senate health care bill is in peril. Republican support is falling after a report predicted 22 million people would lose insurance.,TRUE,FALSE
2017-06-26 22:47:01,"The White House accused Syria of preparing another chemical weapons attack, warning that it would ""pay a heavy price"" if one took place",TRUE,FALSE
2017-06-27 14:00:39,Mitch McConnell was forced to postpone a vote on the Senate health care bill as he faced increasing opposition from his own party,TRUE,FALSE
2017-06-28 20:50:55,"A top adviser to Pope Francis, Cardinal George Pell, has been charged with sexual assault in Australia, where he is the senior prelate",FALSE,FALSE
2017-06-29 7:45:06,"The Trump administration defined the ""bona fide"" ties that will exempt people from its travel ban. Stepsiblings count. Grandparents don’t.",TRUE,FALSE
2017-06-29 10:22:26,"President Trump assailed the TV host Mika Brzezinski in vulgar terms, saying he saw her “bleeding badly from a face-lift”",TRUE,FALSE
2017-06-30 18:00:01,"A doctor opened fire on his ex-colleagues at a Bronx hospital, killing 1 and injuring 6 before killing himself, officials said",FALSE,FALSE
2017-07-03 15:31:12,"Another Fox executive has lost his job over sexual harassment claims: Fox Sports just fired its programming director, Jamie Horowitz",FALSE,FALSE
2017-07-03 22:27:07,Gov. Chris Christie and the New Jersey Assembly have a budget deal. It could mean that state beaches and parks reopen for July 4.,FALSE,FALSE
2017-07-04 2:43:09,North Korea says it has successfully tested an intercontinental ballistic missile. Experts say it could be capable of hitting Alaska.,FALSE,FALSE
2017-07-04 20:22:14,The U.S. and South Korea conducted joint missile exercises after the Pentagon confirmed North Korea's launch of an ICBM,FALSE,FALSE
2017-07-06 8:34:22,President Trump delivered a stark message in Poland: “The fundamental question of our time is whether the West has the will to survive”,TRUE,FALSE
2017-07-07 8:37:24,"U.S. employers added 222,000 jobs to their payrolls in June, more than expected. The jobless rate edged up to 4.4 percent.",FALSE,FALSE
2017-07-07 11:39:28,"""An honor to be with you,"" President Trump told Vladimir Putin. ""Delighted to meet you,"" he replied. Then they met privately.",TRUE,FALSE
2017-07-07 13:48:17,"In their meeting, President Trump pressed Vladimir Putin on Russia’s meddling in the U.S. election, Secretary of State Rex Tillerson said",TRUE,FALSE
2017-07-09 9:29:52,The Iraqi government said the city of Mosul has been recaptured from the Islamic State after a nine-month battle,FALSE,FALSE
2017-07-09 16:32:14,Donald Trump Jr. was promised damaging information about Hillary Clinton before meeting with a Kremlin-connected lawyer in 2016,TRUE,FALSE
2017-07-10 21:07:38,Donald Trump Jr. was told in an email that material damaging to Hillary Clinton was part of a Russian government effort to aid his father,TRUE,FALSE
2017-07-11 11:06:21,"The Times now has the email to Donald Trump Jr. offering Russian aid to ""incriminate Hillary."" His reply: ""If it's what you say I love it.""",TRUE,FALSE
2017-07-11 12:14:51,Donald Trump Jr. posted an email chain about his meeting with a Russian lawyer after he was told The Times had seen it. Here it is.,TRUE,FALSE
2017-07-12 8:05:36,"""Maps will need to be redrawn"": A massive chunk of ice broke away from Antarctica, producing one of the largest icebergs ever recorded",FALSE,FALSE
2017-07-12 13:45:20,"Brazil's ex-president, Luiz Inácio Lula da Silva, an influential figure in the region, was sentenced to nearly 10 years for corruption",FALSE,FALSE
2017-07-12 16:21:49,"In a medical milestone decades in the making, a gene-altering leukemia therapy got a unanimous vote of confidence from an F.D.A. panel",FALSE,FALSE
2017-07-13 9:31:19,"China’s most prominent political prisoner has died under guard at a state hospital. Liu Xiaobo, a Nobel Peace Prize winner, was 61.",FALSE,FALSE
2017-07-13 11:05:53,Senate Republicans' revised health bill increases insurance subsidies and abandons two tax cuts in a fresh bid to repeal Obamacare,TRUE,FALSE
2017-07-13 17:58:22,"After human remains were found on his family's farm, a man confessed to killing four young men who had gone missing in Pennsylvania",FALSE,FALSE
2017-07-16 10:57:27,"Roger Federer has won his eighth Wimbledon championship, a new men's record. It is his second Grand Slam title this year and 19th overall.",FALSE,FALSE
2017-07-17 21:05:48,"The health bill has collapsed with two more G.O.P. senators opposed. For now, President Trump's effort to replace Obamacare is over.",TRUE,TRUE
2017-07-18 12:50:57,"The latest G.O.P. health plan — repeal Obamacare now, replace it later — appears doomed after three Republican senators rejected it",TRUE,FALSE
2017-07-18 18:41:20,"President Trump and Vladimir Putin had an undisclosed private talk at the G-20 summit, but there is no U.S. government record of it",TRUE,FALSE
2017-07-19 14:15:41,"The Supreme Court let stand an order exempting grandparents and other relatives from the travel ban, but allowed refugee limits to stay",TRUE,FALSE
2017-07-19 19:32:05,President Trump said he wouldn't have appointed Attorney General Jeff Sessions if he'd known Mr. Sessions would recuse himself on Russia,TRUE,FALSE
2017-07-19 20:22:31,Senator John McCain has brain cancer. The tumor was found last week when the Arizona Republican had a blood clot removed.,FALSE,FALSE
2017-07-20 10:46:10,"Jeff Sessions said he’d stay on as attorney general ""as long as that is appropriate"" after President Trump criticized him in an interview",TRUE,FALSE
2017-07-20 14:57:48,"O.J. Simpson will soon be freed, after 9 years in prison for kidnapping and armed robbery, a parole board ruled",FALSE,FALSE
2017-07-20 15:13:39,"Chester Bennington, the lead singer of the rock band Linkin Park, has died at 41. His death is being investigated as a suicide.",FALSE,FALSE
2017-07-20 21:40:19,"President Trump's aides are said to be investigating Robert Mueller's team, looking for ways to discredit his Russia inquiry",TRUE,FALSE
2017-07-21 11:57:50,"Sean Spicer resigned as press secretary, telling President Trump he vehemently disagreed with his choice for a new communications director",TRUE,TRUE
2017-07-21 14:33:44,"The new White House press secretary is Sarah Huckabee Sanders, and the financier Anthony Scaramucci was named communications director",TRUE,FALSE
2017-07-21 15:23:34,"The Trump administration brought a Qaeda suspect to the U.S. for trial, backing off its position that such suspects should go to Guantánamo",TRUE,FALSE
2017-07-21 19:13:50,The Minneapolis chief of police was forced to resign following the fatal police shooting of an unarmed Australian woman ,FALSE,FALSE
2017-07-22 14:44:58,"Lawmakers have reached a deal on sanctions against Russia, defying President Trump and likely setting up a bleak decision for him",TRUE,FALSE
2017-07-24 6:26:13,"""I did not collude,"" Jared Kushner will tell Congress. He also denies knowing the agenda of a June 2016 meeting with a Russian lawyer.",TRUE,FALSE
2017-07-24 12:18:15,Ten migrants died after being packed into a hot truck found in a San Antonio parking lot. The driver now faces federal charges.,FALSE,FALSE
2017-07-24 16:39:50,A woman accused of killing her fiancé on a 2015 kayaking trip in New York pleaded guilty to criminally negligent homicide,FALSE,FALSE
2017-07-25 10:51:37,"Paul Manafort spoke to one Senate panel about the June 2016 meeting with a Russian lawyer at Trump Tower, while another subpoenaed him",TRUE,FALSE
2017-07-25 14:36:32,The showdown is here: The Senate is now holding a vote to move forward on health care. Follow our live vote tracker for the results.,TRUE,FALSE
2017-07-25 15:09:47,The G.O.P. health effort narrowly advanced after Vice President Mike Pence broke a Senate tie. Next up: A debate over what's in the bill.,TRUE,FALSE
2017-07-25 21:33:54,The Senate has started voting on a far-reaching plan to repeal and replace Obamacare. Follow our live vote tracker for the results.,TRUE,FALSE
2017-07-25 21:41:46,The Senate has voted down the Republicans' most comprehensive plan to replace Obamacare. But the debate will continue for days.,TRUE,FALSE
2017-07-26 9:16:37,President Trump said the United States will not “allow or accept” any transgender person to serve in the military,TRUE,FALSE
2017-07-26 16:02:20,The Senate rejected a Republican effort to repeal major parts of the Affordable Care Act without a replacement,TRUE,FALSE
2017-07-26 21:29:00,"Aides urged President Trump to drop his campaign against Attorney General Jeff Sessions, and senators warned him of a conservative revolt",TRUE,FALSE
2017-07-27 10:32:48,"A landmark civil rights law doesn't protect workers from discrimination based on sexual orientation, the Trump administration said",TRUE,FALSE
2017-07-27 12:14:42,The military said it would continue to permit transgender people to serve until the White House officially changes the guidelines,TRUE,FALSE
2017-07-27 17:31:26,The health care debate descended into disarray after 4 G.O.P. senators threatened to withhold votes for the so-called skinny repeal,TRUE,FALSE
2017-07-27 18:25:36,"The Senate has approved sweeping sanctions against Russia, forcing the president to accept a hard line against Moscow or veto the bill",TRUE,FALSE
2017-07-28 1:42:15,"The Senate rejected Republican legislation to repeal parts of Obamacare, with Senator John McCain casting a deciding vote",TRUE,FALSE
2017-07-28 3:26:05,"Pakistan's Supreme Court has disqualified Prime Minister Nawaz Sharif from office, shifting the balance of the country's turbulent politics",FALSE,FALSE
2017-07-28 6:10:00,Russia seized two American diplomatic properties and ordered the U.S. Embassy to cut its staff in retaliatory steps for new sanctions,TRUE,FALSE
2017-07-28 12:06:40,"North Korea has launched another ballistic missile, the Pentagon said. It was not yet clear if the test demonstrated new capabilities.",FALSE,FALSE
2017-07-28 13:43:08,"Charlie Gard, the incurably ill British infant, has died. His plight led to a long, emotional legal fight that reverberated worldwide.",FALSE,FALSE
2017-07-28 16:55:46,"President Trump has pushed out Reince Priebus, his chief of staff. He'll be replaced by John F. Kelly, the secretary of homeland security.",TRUE,FALSE
2017-07-29 0:13:33,Coming to a garage near you: Tesla unveiled the first of its Model 3 battery-powered sedans priced for mainstream American consumers,FALSE,FALSE
2017-07-30 14:06:01,Vladimir Putin said 755 U.S. diplomats must leave Russia. It was a major escalation in the Kremlin’s fight against U.S. sanctions.,TRUE,FALSE
2017-07-31 11:21:55,"Sam Shepard, the influential playwright and actor, is dead at 73. He chronicled the darker sides of family life, winning a Pulitzer.",FALSE,FALSE
2017-07-31 14:35:59,"President Trump has decided to remove Anthony Scaramucci as communications director, as requested by the new chief of staff, John Kelly",TRUE,TRUE
2017-07-31 15:04:52,"Los Angeles is set to announce a deal to host to the 2028 Summer Olympics, giving up a bid for the 2024 Games to Paris",FALSE,FALSE
2017-08-01 20:11:26,"The Trump administration wants to investigate colleges for discriminating against white applicants, an internal memo suggests",TRUE,FALSE
2017-08-02 10:46:42,"President Trump signed a bill imposing sanctions on Russia, escalating tensions. The bill passed in Congress with veto-proof majorities.",TRUE,FALSE
2017-08-02 13:03:18,"In a first, scientists have edited genes in human embryos to prevent a disease. The feat renews concerns about “designer babies.”",FALSE,FALSE
2017-08-04 8:37:19,"Employers added 209,000 jobs in July and the jobless rate ticked down to 4.3 percent as the U.S. economy entered its ninth year of recovery",FALSE,FALSE
2017-08-04 11:42:46,"Leak investigations have tripled under President Trump, the attorney general said, days after Mr. Trump called him weak on the issue",TRUE,FALSE
2017-08-04 14:16:27,A court rejected 3 long sentences and 1 conviction in the 2007 shootout that made Blackwater a symbol of unchecked U.S. power in Iraq,FALSE,FALSE
2017-08-04 14:53:47,"Martin Shkreli has been convicted of fraud. He had become infamous for raising the price of a lifesaving drug 5,000 percent.",FALSE,FALSE
2017-08-04 20:44:54,The special counsel's office is said to have requested White House documents on Michael Flynn and to be looking into payments from Turkey,TRUE,FALSE
2017-08-07 20:06:00,"The Times has reviewed an alarming draft report on climate change by federal scientists, who fear President Trump will suppress it",TRUE,FALSE
2017-08-08 15:45:32,President Trump said North Korea would be “met with fire and fury like the world has never seen” if it continues to threaten the U.S.,TRUE,FALSE
2017-08-08 16:58:08,"The singer Glen Campbell is dead at 81. Known as the ""Rhinestone Cowboy,"" he bridged country and pop, and later became a movie star.",FALSE,FALSE
2017-08-09 10:48:07,"The F.B.I. searched a home of Paul Manafort, President Trump's former campaign manager, as part of the special investigation on Russia",TRUE,FALSE
2017-08-10 14:03:08,Scientists reported a breakthrough in gene-edited piglets that may open the way for organ transplants from animals to humans,FALSE,FALSE
2017-08-10 15:09:21,"President Trump refused to back off his threat to rain down “fire and fury” on North Korea, saying “maybe it wasn’t tough enough”",TRUE,FALSE
2017-08-11 8:26:13,"President Trump again warned North Korea: ""Military solutions are now fully in place, locked and loaded, should North Korea act unwisely""",TRUE,FALSE
2017-08-12 12:07:00,"After white nationalists and neo-Nazis faced off with counter-protesters in Charlottesville, Va., a state of emergency was declared",TRUE,TRUE
2017-08-12 15:20:22,"A violent protest in Charlottesville, Va., turned tragic when a car plowed into pedestrians. Witnesses caught the moment on video.",TRUE,FALSE
2017-08-12 16:05:22,President Trump condemned hatred “on many sides” after one person died in violent clashes over a white nationalist protest in Virginia,TRUE,FALSE
2017-08-13 11:48:43,Here's what we know about the 20-year-old driver charged in the death of a woman in a crowd protesting white nationalists in Virginia,TRUE,FALSE
2017-08-14 8:58:32,"The “evil attack” by a driver on a crowd of counterprotesters in Charlottesville was domestic terrorism, the attorney general said",TRUE,FALSE
2017-08-14 9:48:50,"President Trump lashed out at an African-American C.E.O. who quit an advisory panel over Mr. Trump’s response to Charlottesville, Va.",TRUE,FALSE
2017-08-14 12:50:24,"At the White House, President Trump again addressed the Virginia violence, this time condemning hate groups and saying “racism is evil”",TRUE,FALSE
2017-08-15 14:33:23,"The deficit and health premiums will both soar if President Trump ends Obamacare subsidies to insurers as threatened, the C.B.O. said",TRUE,FALSE
2017-08-15 16:26:36,President Trump again blamed both sides for the Charlottesville violence and asked if George Washington statues were next to come down,TRUE,FALSE
2017-08-16 7:21:52,"Baltimore quietly took down Confederate statues overnight, days after violence broke out over the removal of a similar monument in Virginia",TRUE,FALSE
2017-08-16 12:42:42,President Trump’s main council of business leaders appears close to disbanding after he equated hate groups with protesters opposing them,TRUE,FALSE
2017-08-16 13:35:28,"After an exodus of C.E.O.s from President Trump's advisory councils over his remarks, he dissolved 2 of them. ""Thank you all!"" he tweeted.",TRUE,FALSE
2017-08-17 9:25:03,"President Trump said it was ""foolish"" to remove Civil War statues. He said the nation's culture was being ""ripped apart.""",TRUE,FALSE
2017-08-17 12:20:25,"A driver in a van hit a crowd in the heart of Barcelona, injuring several people in an area popular with tourists",FALSE,FALSE
2017-08-17 14:34:55,At least 13 people died and 50 were hurt in the Barcelona attack. The police called it an act of terrorism and arrested one suspect.,FALSE,FALSE
2017-08-17 18:18:43,2 top officers from a U.S. ship involved in a deadly June collision will be relieved of duty. A Navy report details the harrowing crash.,FALSE,FALSE
2017-08-17 20:57:15,"Spanish police say they killed 4 people in Cambrils, about 70 miles south of Barcelona, in what may have been an attempted second attack",FALSE,FALSE
2017-08-18 12:41:51,President Trump told aides he’s decided to push out Stephen Bannon as chief strategist. Now they’re discussing how and when to do it.,TRUE,FALSE
2017-08-19 23:09:26,"Dick Gregory, the pioneering black satirist who transformed cool humor into a barbed force for civil rights in the 1960s, has died at 84",FALSE,FALSE
2017-08-20 14:12:40,Jerry Lewis has died at 91. The comedian and filmmaker was a defining figure of American entertainment in the 20th century.,FALSE,FALSE
2017-08-20 21:38:07,10 sailors were missing and 5 were injured after a U.S. Navy destroyer collided with an oil tanker off the coast of Singapore early Monday,FALSE,FALSE
2017-08-21 12:38:16,The suspected driver in the van attack in Spain was shot by the police near Barcelona following a wide manhunt,FALSE,FALSE
2017-08-21 20:59:33,"President Trump is set to announce a troop increase in Afghanistan, which he's long opposed. Get the back story and watch his speech live.",TRUE,FALSE
2017-08-22 7:23:46,"The remains of U.S. sailors were found in the Navy destroyer John S. McCain, which collided with an oil tanker near Singapore on Monday",FALSE,FALSE
2017-08-22 17:04:26,"Mitch McConnell, the Senate leader, privately doubts whether President Trump can salvage his administration. They have not spoken in weeks.",TRUE,FALSE
2017-08-22 22:15:19,President Trump is speaking in Phoenix about his plans to crack down on illegal immigration. Watch the speech live.,TRUE,FALSE
2017-08-22 23:22:55,The Navy plans to relieve the admiral who commands the Seventh Fleet in light of the two fatal collisions in the Pacific,FALSE,FALSE
2017-08-25 18:30:04,"President Trump signed an order barring transgender people from joining the military, but possibly allowing current personnel to remain",TRUE,FALSE
2017-08-25 19:07:30,North Korea launched several short-range missiles even as the U.S. and South Korea continued war games aimed at preparing for an attack,FALSE,FALSE
2017-08-25 20:11:48,"President Trump pardoned Joe Arpaio, an ex-sheriff accused of profiling Latinos, after saying he was “convicted for doing his job”",TRUE,FALSE
2017-08-25 23:17:56,"Hurricane Harvey has made landfall near Corpus Christi, Tex., with the worst damage expected from rains that could total three feet",FALSE,TRUE
2017-08-27 0:57:09,Floyd Mayweather Jr. has stopped the U.F.C. champ Conor McGregor in the 10th round in one of boxing's richest and most anticipated fights,FALSE,FALSE
2017-08-27 8:45:51,Tropical Storm Harvey is battering Houston and is now blamed for at least five deaths. Follow our live coverage.,FALSE,FALSE
2017-08-27 12:13:59,"As Harvey hit Houston, the National Weather Service issued a dire warning: ""This event is unprecedented"" and ""beyond anything experienced""",FALSE,FALSE
2017-08-27 20:36:54,"Uber has selected Dara Khosrowshahi of Expedia to be its C.E.O., ending a contentious search as it moves past the Travis Kalanick era",FALSE,FALSE
2017-08-28 17:51:55,"North Korea fired a missile over Japan, officials said, prompting the Japanese government to advise its citizens to take cover",FALSE,FALSE
2017-08-29 20:24:17,Houston's mayor has imposed a 10 p.m.-5 a.m. curfew until further notice for the city's 2.3 million people as a crime-prevention measure,FALSE,FALSE
2017-08-30 5:16:12,"The tropical storm once known as Hurricane Harvey has made a second landfall, in Katrina-scarred Louisiana",FALSE,FALSE
2017-08-30 20:59:44,A federal judge has blocked Texas from enforcing its ban on so-called sanctuary cities. The ban was to take effect on Friday.,TRUE,FALSE
2017-08-31 6:25:06,Two explosions have been reported at a chemical plant about 30 miles from Houston that was damaged by Hurricane Harvey,FALSE,FALSE
2017-08-31 12:58:24,"The Trump administration ordered Russia out of its San Francisco consulate and two other sites, retaliating in a diplomatic tit for tat",TRUE,FALSE
2017-09-01 8:36:45,"U.S. employers added 156,000 jobs in August, less than expected, as the recovery slowed a bit. The unemployment rate rose to 4.4 percent.",FALSE,FALSE
2017-09-01 13:02:20,"President Trump put his reasons for firing James Comey in a letter, never sent. It's now in the possession of the special counsel.",TRUE,FALSE
2017-09-02 15:08:51,"President Trump met with survivors on his second visit to Texas since Harvey. ""They're really happy"" with recovery efforts, he said.",TRUE,FALSE
2017-09-03 0:00:37,"A tremor was detected near an underground test site in North Korea, suggesting the country had conducted its sixth nuclear test",FALSE,FALSE
2017-09-03 3:12:11,"North Korea carried out its sixth and most powerful nuclear test, claiming it had detonated a hydrogen bomb meant to be mounted on an ICBM",FALSE,FALSE
2017-09-03 8:21:41,"President Trump condemned North Korea’s nuclear test and called out the South Koreans, saying “their talk of appeasement” will not work",TRUE,FALSE
2017-09-05 8:39:40,"Hurricane Irma strengthened into a Category 5 storm, fresh on Harvey's heels. It could devastate the Caribbean, and might reach Florida.",FALSE,FALSE
2017-09-05 11:05:10,"President Trump is ending the program that shielded ""dreamers"" from deportation. He urged Congress to replace it before it expires in March.",TRUE,FALSE
2017-09-06 2:28:28,Hurricane Irma made landfall in Barbuda as a Category 5 storm with winds of up to 185 m.p.h. as it headed toward Puerto Rico and Florida,FALSE,FALSE
2017-09-06 13:45:59,"The White House and congressional leaders agreed to raise the debt limit and fund the government for 3 months, avoiding a showdown for now",TRUE,FALSE
2017-09-06 17:51:38,Facebook said hundreds of apparently fake Russian accounts bought political ads on its network during the U.S. presidential campaign,TRUE,FALSE
2017-09-07 12:05:21,"Graydon Carter, the celebrity Vanity Fair editor and ringmaster of glittery social scenes in Hollywood and New York, is leaving the magazine",FALSE,FALSE
2017-09-07 17:24:00,"A breach at Equifax may have exposed the data of 143 million people, including Social Security and driver’s license numbers",FALSE,FALSE
2017-09-07 20:40:34,St. Martin was said to be destroyed as Hurricane Irma ravaged the Caribbean and then turned north with South Florida in its cross hairs,FALSE,FALSE
2017-09-08 1:49:32,"Mexico has been hit by a magnitude 8 earthquake. In Mexico City, panicked residents rushed into the street, A tsunami warning was issued.",FALSE,FALSE
2017-09-08 18:24:38,“It’s as if it had been bombed.” Mexico is dealing with devastation and 58 deaths after its most powerful earthquake in a century.,FALSE,FALSE
2017-09-08 21:46:49,Hundreds of thousands in Florida rushed to shelters or fled north ahead of Hurricane Irma. It's the largest evacuation in state history.,FALSE,FALSE
2017-09-08 23:30:07,Hurricane Irma has come ashore at the Camaguey island chain in Cuba as it relentlessly churns its way toward Florida,FALSE,FALSE
2017-09-09 19:45:46,"Hurricane Irma has begun to batter Florida. Spanning 300 miles, it’s likely to bring deadly force and fury to virtually the entire state.",FALSE,FALSE
2017-09-10 7:42:20,"With 130-m.p.h. winds and deadly force, the eye of Hurricane Irma has begun passing over the Florida Keys",FALSE,FALSE
2017-09-10 16:19:06,"Hurricane Irma, now a Category 3 storm, has made a second landfall in the United States, hitting Marco Island on Florida's west coast",FALSE,FALSE
2017-09-10 22:12:29,"From the Keys to the Panhandle, Floridians shuddered under the wrath of Hurricane Irma as it moved north to batter the Tampa area",FALSE,FALSE
